customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
34666869_c0001,2025-01-29,69.71,2,215.11,Consumer,N/A
34666869_c0002,2025-07-13,277.54,11,199.09,Consumer,contacted
34666869_c0003,2024-10-02,73.86,4,9.96,Consumer,contacted
34666869_c0004,18/10/2025,142.38,5,218.65,Consumer,
34666869_c0005,2025-01-16,213.85,4,190.92,SMB,
34666869_c0006,"Jan 12, 2025",67.37,4,0,Consumer,
34666869_c0007,2025-06-18,134.37,7,159.8,Consumer,
34666869_c0008,"Dec 21, 2024",68.45,3,22.29,Consumer,contacted
34666869_c0009,2025-05-27,206.73,2,181.53,Consumer,N/A
34666869_c0010,2025-07-20,167.17,5,,SMB,returned
34666869_c0011,2025-07-06,119.24,7,122.4,Consumer,
34666869_c0012,2025-07-29,32.92,4,26.94,Consumer,
34666869_c0013,2025-07-02,95.61,4,181.2,Consumer,
34666869_c0014,2025-10-28,44.25,6,18.38,Consumer,returned
34666869_c0015,2024-10-24,235.28,2,231.6,SMB,
34666869_c0016,2025-05-10,166.36,8,182.91,Consumer,
34666869_c0017,17/12/2025,94.23,3,,Consumer,
34666869_c0018,2025-08-16,269.89,8,261.57,Consumer,no response
34666869_c0019,2025-11-16,160.09,9,315.23,Consumer,
34666869_c0020,2025-05-01,153.6,4,123.28,Consumer,
34666869_c0021,2024-10-29,143.4,3,149.12,Consumer,
34666869_c0022,2025-08-04,220.4,9,,Consumer,N/A
34666869_c0023,"Dec 24, 2024",162.34,6,116.67,Enterprise,N/A
34666869_c0024,2026-01-27,272.64,4,245.27,SMB,
34666869_c0025,22/09/2024,208.13,11,246.06,SMB,
34666869_c0026,2025-01-08,245.95,7,241.73,Consumer,
34666869_c0027,2025-04-27,141.27,11,116.29,Enterprise,
34666869_c0028,01/12/2025,7.39,2,49.12,SMB,
34666869_c0029,"Feb 10, 2025",7.5,3,59.99,SMB,
34666869_c0030,"Jun 21, 2025",43.1,1,39,Consumer,
34666869_c0031,2025-09-28,274.06,7,291.31,Enterprise,
34666869_c0032,2025-09-11,233.65,6,274.29,Consumer,
34666869_c0033,N/A,281.6,5,334.09,Consumer,
34666869_c0034,2025-12-01,140.38,6,93.59,Consumer,
34666869_c0035,2025-12-24,157.87,4,182.6,SMB,
34666869_c0036,21/04/2025,125.25,2,28.5,Consumer,
34666869_c0037,2025-09-05,75.88,5,100.62,Consumer,
34666869_c0038,2024-10-14,94.94,3,39.14,Consumer,
34666869_c0039,,34.72,2,,Consumer,
34666869_c0040,2024-10-24,248.18,8,219.84,SMB,
34666869_c0041,,91.64,6,70.85,Enterprise,no response
34666869_c0042,2024-11-11,91.91,2,42.32,Consumer,contacted
34666869_c0043,N/A,53.36,2,86.77,Enterprise,
34666869_c0044,2024-09-15,169.49,8,172.59,Consumer,N/A
34666869_c0045,"Jul 12, 2025",145.47,3,171.58,SMB,
34666869_c0046,2025-02-15,224.68,4,288.05,Consumer,
34666869_c0047,,270.56,5,379.38,SMB,
34666869_c0048,2025-05-08,154.13,5,120.49,SMB,no response
34666869_c0049,16/06/2025,123.71,3,82.37,Consumer,no response
34666869_c0050,01/01/2025,238.58,8,153.93,Consumer,contacted
34666869_c0051,2024-12-06,1.02,6,92.44,Consumer,
34666869_c0052,25/01/2025,33.77,5,151.77,Consumer,contacted
34666869_c0053,2025-03-12,290.08,12,229.03,SMB,N/A
34666869_c0054,2024-11-07,11.52,2,48.82,Consumer,
34666869_c0055,"Nov 16, 2025",133.72,5,153.35,SMB,
34666869_c0056,2025-10-30,89.9,3,173.07,SMB,
34666869_c0057,11/10/2025,104.14,2,115.36,SMB,
34666869_c0058,2025-04-02,153.46,9,227.77,SMB,contacted
34666869_c0059,2025-12-28,226.23,4,211.17,SMB,
34666869_c0060,2025-09-29,215.17,9,178.01,Consumer,
34666869_c0061,19/10/2025,51.44,4,71.5,SMB,
34666869_c0062,,192.08,5,179.38,Consumer,contacted
34666869_c0063,"Sep 30, 2024",145.92,8,185.83,Consumer,
34666869_c0064,2024-11-15,6.27,1,0,Enterprise,contacted
34666869_c0065,2025-11-18,130.57,3,89.12,SMB,
34666869_c0066,2025-09-14,182.17,3,96.06,Consumer,
34666869_c0067,2025-02-21,75.09,3,,SMB,returned
34666869_c0068,15/10/2025,28.02,0,17.94,Enterprise,N/A
34666869_c0069,2025-06-12,182.68,9,233.8,SMB,
34666869_c0070,"Oct 06, 2025",210.64,12,271.35,SMB,
34666869_c0071,2025-06-04,203.4,7,175.89,SMB,
34666869_c0072,2024-09-30,59.9,3,23.35,Enterprise,returned
34666869_c0073,2025-10-22,251.65,8,300.04,SMB,N/A
34666869_c0074,"Apr 23, 2025",177.91,3,160.34,SMB,
34666869_c0075,2025-12-31,10.75,3,,Enterprise,contacted
34666869_c0076,2024-09-12,28.84,1,0,Consumer,
34666869_c0077,2025-11-20,66.08,6,99.32,Consumer,N/A
34666869_c0078,2025-05-04,93.77,8,43.88,SMB,
34666869_c0079,2024-11-03,36.1,5,24.51,SMB,
34666869_c0080,2026-01-30,264.29,6,,Consumer,returned
34666869_c0081,"Aug 23, 2025",21.52,1,57.47,SMB,contacted
34666869_c0082,2025-04-22,168.13,1,205.48,SMB,
34666869_c0083,30/11/2025,214.51,7,,Consumer,
34666869_c0084,"Jan 23, 2026",137.42,4,103.21,Consumer,N/A
34666869_c0085,2025-04-17,213.56,6,164.55,Enterprise,
34666869_c0086,2024-09-16,73.36,6,29.96,Consumer,
34666869_c0087,2024-12-17,82.2,4,132.82,Enterprise,contacted
34666869_c0088,06/11/2024,162.46,5,219.59,Consumer,
34666869_c0089,2026-01-10,175.78,5,177.59,Consumer,
34666869_c0090,2024-12-06,266.15,9,,Consumer,
34666869_c0091,2025-03-15,83.19,1,,Consumer,contacted
34666869_c0092,2025-04-25,121.99,7,145.44,SMB,
34666869_c0093,2024-11-26,181.78,4,254.73,Consumer,contacted
34666869_c0094,2025-10-17,178.29,9,238.54,Consumer,
34666869_c0095,08/09/2025,114.37,1,104.42,Consumer,returned
34666869_c0096,22/09/2024,144.39,10,154.01,Consumer,returned
34666869_c0097,2025-05-21,158.02,6,170.83,SMB,N/A
34666869_c0098,2024-11-05,1.7,4,0,Consumer,contacted
34666869_c0099,2024-10-13,71.77,3,14,Consumer,N/A
34666869_c0100,,137.8,6,235.95,SMB,
34666869_c0101,,84.11,7,73.76,Enterprise,returned
34666869_c0102,2025-01-28,234.64,6,253.64,Consumer,
34666869_c0103,2025-05-12,196.7,9,222.3,SMB,returned
34666869_c0104,2026-01-02,279.25,9,,Consumer,
34666869_c0105,2025-12-06,160.33,4,170.98,Consumer,N/A
34666869_c0106,2025-07-20,166.29,4,171.78,SMB,
34666869_c0107,2025-09-01,180.73,5,197.99,Consumer,
34666869_c0108,"May 10, 2025",294.43,10,335.87,Consumer,N/A
34666869_c0109,13/01/2026,178.29,5,,Consumer,N/A
34666869_c0110,05/08/2025,294.37,5,310.68,Consumer,
34666869_c0111,2025-05-20,248.86,5,,Consumer,
34666869_c0112,2025-08-14,299.24,9,248.97,SMB,
34666869_c0113,2025-02-24,87.84,3,47.64,Consumer,
34666869_c0114,2025-12-11,101.52,4,147.2,Consumer,N/A
34666869_c0115,2025-12-11,161.37,5,145.96,Consumer,
34666869_c0116,2025-01-25,209.43,12,178.11,Consumer,
34666869_c0117,2025-07-11,297.6,10,329.79,SMB,N/A
34666869_c0118,15/01/2026,106.02,7,166.82,Consumer,returned
34666869_c0119,"Oct 29, 2025",237.68,11,197.82,Consumer,returned
34666869_c0120,2025-11-18,53.48,2,0,SMB,N/A
34666869_c0121,,160.2,4,101.46,Consumer,
34666869_c0122,2024-11-08,206.48,5,279.3,Consumer,N/A
34666869_c0123,2025-04-24,208.31,4,235.9,SMB,N/A
34666869_c0124,2025-09-16,86.73,2,101.96,SMB,contacted
34666869_c0125,2025-09-12,275.48,5,,SMB,
34666869_c0126,2025-01-19,227.32,6,,Consumer,
34666869_c0127,29/12/2025,92.33,3,43.07,Consumer,returned
34666869_c0128,31/01/2026,100.83,1,165.61,SMB,
34666869_c0129,2025-01-13,31.04,3,65.06,SMB,
34666869_c0130,2025-04-08,29.46,2,0,SMB,
34666869_c0131,"Oct 02, 2025",235.28,3,186.17,Consumer,
34666869_c0132,"May 21, 2025",185.9,5,170.74,Consumer,contacted
34666869_c0133,2024-12-30,291.68,10,317.57,Consumer,
34666869_c0134,2025-10-06,75.75,3,,Consumer,returned
34666869_c0135,19/04/2025,43.94,4,105.67,Consumer,no response
34666869_c0136,26/09/2025,202.72,9,207.47,Consumer,contacted
34666869_c0137,2025-11-15,85.5,4,46.07,SMB,
34666869_c0138,2024-10-12,247.29,4,194.16,Enterprise,
34666869_c0139,2025-01-17,32.01,1,66.86,SMB,
34666869_c0140,"Dec 16, 2025",22.45,0,91.8,Consumer,
34666869_c0141,2025-01-23,133.49,4,78.49,Enterprise,contacted
34666869_c0142,09/04/2025,31.5,4,65.91,SMB,contacted
34666869_c0143,2025-03-22,174.63,3,112.3,Consumer,
34666869_c0144,2024-12-18,168.87,5,128.32,Consumer,
34666869_c0145,2025-10-25,273.55,4,,Consumer,
34666869_c0146,2026-01-26,58.76,6,48.83,SMB,
34666869_c0147,2025-01-01,149.88,6,170.56,Consumer,N/A
34666869_c0148,29/09/2024,191.73,6,,SMB,contacted
34666869_c0149,2025-10-24,280.98,6,276.72,SMB,
34666869_c0150,2026-01-22,170.01,7,145.33,Consumer,no response
